1560797735.27475, 0.9267441630363464, 0.02569747529923916, 0.26218247413635254
1560797735.7760262, 1.0264891386032104, 0.004761727526783943, 0.3068099021911621
1560797736.2747495, 1.0078392028808594, 0.06324893236160278, 0.6008582711219788
1560797736.773862, 0.9251877069473267, 0.07034449279308319, 0.8868777751922607
1560797737.273226, 1.0124191045761108, 0.0025590353179723024, 0.9518186450004578
1560797737.7728243, 0.9045416116714478, 0.030599219724535942, 1.0328047275543213
1560797738.272956, 0.9382035136222839, 0.07487989217042923, 1.0836067199707031
1560797738.7723575, 0.9685954451560974, 0.0313802994787693, 1.085507869720459
1560797739.2720864, 0.9401947259902954, 0.00520099513232708, 1.0578033924102783
1560797739.7712255, 0.9075469374656677, 0.04558489844202995, 1.050857663154602
1560797740.2709877, 0.9910171031951904, 0.017605837434530258, 0.9816824793815613
1560797740.7702572, 0.9445191621780396, 0.03157865256071091, 1.0654804706573486
1560797741.2693508, 0.933569073677063, 0.008957477286458015, 1.0519068241119385
1560797741.7706633, 0.9254855513572693, 0.011541824787855148, 1.0742886066436768
1560797742.2691069, 1.0297107696533203, 0.016308339312672615, 1.0393335819244385
1560797742.7693722, 0.9562518000602722, 0.0510096400976181, 0.9491388201713562
1560797743.2671688, 0.9088690280914307, -0.0049421526491642, 1.007431983947754
1560797743.767838, 0.9489240050315857, 0.03315626084804535, 0.9792975783348083
1560797744.2679565, 0.9467034935951233, 0.011406312696635723, 0.9872008562088013
1560797744.7656837, 0.954884946346283, 0.03442135825753212, 1.0512467622756958
1560797745.2653692, 1.0236369371414185, 0.02704189158976078, 0.9880463480949402
1560797745.7655642, 1.0283938646316528, 0.020091911777853966, 1.0363610982894897
1560797746.2637353, 0.9411819577217102, 0.01896090991795063, 1.2002661228179932
1560797746.7643242, 0.9693460464477539, 0.006825563032180071, 1.2903248071670532
1560797747.2635717, 1.030439019203186, -0.031268198043107986, 1.316874384880066
1560797747.7639594, 1.0244139432907104, 0.014340261928737164, 1.3364514112472534
1560797748.2626503, 1.0271987915039062, -0.04255902022123337, 1.3563904762268066
1560797748.762591, 0.99326491355896, -0.040564071387052536, 1.3372310400009155
1560797749.261664, 1.0016059875488281, -0.037313010543584824, 1.3107430934906006
1560797749.761204, 0.9771602153778076, 0.04939786717295647, 1.328102469444275
1560797750.260031, 0.6308653950691223, 0.37865665555000305, 1.2479759454727173
1560797750.7598991, 0.2000364065170288, 0.7072712779045105, 1.127522587776184
1560797751.258854, 0.07770869880914688, 0.7333894968032837, 1.3876208066940308
1560797751.7592688, 0.057100940495729446, 0.6696513891220093, 1.5028526782989502
1560797752.267141, -0.33475303649902344, 0.5588918328285217, 1.3586126565933228
1560797752.7592826, -0.6582314968109131, 0.22496391832828522, 1.349837064743042
1560797753.2582593, -0.6459827423095703, 0.1667466163635254, 1.3392285108566284
1560797753.7570028, -0.7065463662147522, 0.05470531806349754, 1.242998719215393
1560797754.2561355, -0.5245697498321533, -0.2915533781051636, 1.2787189483642578
1560797754.75596, -0.22729197144508362, -0.4613034129142761, 1.2868728637695312
1560797755.2545433, -0.011339575983583927, -0.5565667152404785, 1.3962304592132568
1560797755.7543216, -0.05487773194909096, -0.5283942222595215, 1.2669906616210938
1560797756.255973, 0.14685648679733276, -0.4097822904586792, 1.2265456914901733
1560797756.753131, 0.39652180671691895, -0.1558908075094223, 1.2922790050506592
1560797757.2523432, 0.49160054326057434, -0.09723155200481415, 1.2956571578979492
1560797757.7524362, 0.4926374852657318, -0.04493946582078934, 1.2627263069152832
1560797758.2531092, 0.4094281792640686, 0.10473623126745224, 1.2152775526046753
1560797758.7609694, 0.16213354468345642, 0.37474697828292847, 1.2010884284973145
1560797759.2506206, 0.09580113738775253, 0.31803634762763977, 1.3744699954986572
1560797759.7516403, 0.09270626306533813, 0.3207414150238037, 1.4378129243850708
1560797760.2510924, -0.20998944342136383, 0.3004392087459564, 1.3434628248214722
1560797760.7506604, -0.37322160601615906, 0.1429080069065094, 1.3168516159057617
1560797761.2491522, -0.2772482633590698, 0.021093647927045822, 1.2969553470611572
1560797761.7497702, -0.27540335059165955, 0.031132858246564865, 1.2861741781234741
1560797762.2481027, 0.03261587768793106, 0.0017208510544151068, 1.2544810771942139
1560797762.7477732, 0.6003077030181885, 0.012322386726737022, 1.2280107736587524
1560797763.2479987, 0.8264174461364746, -0.03259086608886719, 1.3827790021896362
1560797763.746281, 0.9037197828292847, -0.02084376849234104, 1.3512659072875977
1560797764.2464323, 0.9736268520355225, -0.02791677415370941, 1.3295608758926392
1560797764.7467132, 1.0289727449417114, -0.008788932114839554, 1.307783842086792
1560797765.2502875, 1.013663411140442, 0.01640024222433567, 1.2610957622528076
